1,2,1,50,75,80,nil,nil
2,1,1,80,100,100,nil,nil
3,4,1,50,90,100,nil,nil
4,5,1,80,75,80,nil,nil
5,3,1,50,75,100,nil,nil
6,2,2,80,90,80,nil,nil
7,5,3,50,100,100,nil,nil
8,2,3,50,75,25,nil,nil
9,3,3,80,90,100,nil,nil
10,5,4,50,100,80,nil,nil
11,4,4,50,75,80,nil,nil
12,3,4,80,75,80,nil,nil
13,2,4,80,90,100,nil,nil
14,1,5,80,75,100,nil,nil
15,2,5,50,90,100,nil,nil
16,5,5,50,75,100,nil,nil
17,4,5,80,100,25,nil,nil
18,1,6,80,100,25,nil,nil
19,3,6,50,75,80,nil,nil
20,1,7,80,90,80,nil,nil
21,5,7,80,75,25,nil,nil
22,2,7,80,75,80,nil,nil
23,1,8,50,100,25,nil,nil
24,4,8,50,100,100,nil,nil
25,4,9,50,75,100,nil,nil
26,3,9,80,75,100,nil,nil
27,5,9,80,90,100,nil,nil
28,1,9,50,90,80,nil,nil
29,5,10,50,75,80,nil,nil
30,1,10,80,90,80,nil,nil
31,5,11,50,75,80,nil,nil
32,1,11,80,100,25,nil,nil
33,2,11,80,75,80,nil,nil
34,3,12,50,75,25,nil,nil
35,5,12,80,75,80,nil,nil
36,5,13,80,100,100,nil,nil
37,2,13,80,100,80,nil,nil
38,4,13,50,75,100,nil,nil
39,4,14,80,75,25,nil,nil
40,5,14,50,75,25,nil,nil
41,2,14,50,75,80,nil,nil
42,5,15,80,100,25,nil,nil
43,4,15,50,90,25,nil,nil
44,5,16,50,75,80,nil,nil
45,3,17,80,90,80,nil,nil
46,4,17,80,75,100,nil,nil
47,5,17,80,75,100,nil,nil
48,1,17,50,100,25,nil,nil
49,2,17,80,75,25,nil,nil
50,1,18,80,75,80,nil,nil
51,5,18,80,90,100,nil,nil
52,2,18,50,90,100,nil,nil
53,4,19,80,90,80,nil,nil
54,5,20,50,75,80,nil,nil
